"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"부산광역시 금정구 두구동","9**","답","개발제한구역","-","202102","9","145","3,300"," ",""
"부산광역시 금정구 두구동","9**","답","개발제한구역","-","202102","9","145","3,300"," ","20210217"
"부산광역시 강서구 천성동","산7*","임야","자연녹지지역","-","202102","9","208","3,654","지분",""
"부산광역시 기장군 장안읍 기룡리","6**","답","자연녹지지역","-","202102","9","1007","30,000"," ",""
"부산광역시 기장군 장안읍 기룡리","6**","답","자연녹지지역","-","202102","9","1007","30,000"," ","20210308"
"부산광역시 강서구 눌차동","1**","잡종지","자연녹지지역","-","202102","9","550","33,000"," ",""
"부산광역시 기장군 정관읍 월평리","1**","답","개발제한구역","-","202102","9","514","34,625"," ",""
"부산광역시 기장군 정관읍 월평리","1**","답","개발제한구역","25m이상","202102","9","402","34,625"," ",""
"부산광역시 기장군 기장읍 동부리","1**","대","제2종일반주거지역","8m미만","202102","9","20","4,000"," ",""
"부산광역시 기장군 장안읍 오리","3**","답","보전녹지지역","8m미만","202102","9","291","4,400"," ",""
"부산광역시 기장군 기장읍 동부리","1**","대","제2종일반주거지역","12m미만","202102","9","2","400"," ",""
"부산광역시 서구 동대신동2가","8*","대","제3종일반주거지역","8m미만","202102","9","9","468"," ",""
"부산광역시 강서구 대저1동","1***","답","제1종일반주거지역","-","202102","9","3572","487,000"," ",""
"부산광역시 사상구 모라동","1***","대","제2종일반주거지역","8m미만","202102","9","40","5,800"," ",""
"부산광역시 강서구 대저2동","4***","도로","개발제한구역","8m미만","202102","9","12","500"," ","20210304"
"부산광역시 기장군 일광면 문동리","2**","답","제1종일반주거지역","8m미만","202102","9","1197","77,830"," ",""
"부산광역시 기장군 기장읍 동부리","1**","주차장","제2종일반주거지역","8m미만","202102","9","73","8,000"," ",""
"부산광역시 기장군 장안읍 기룡리","6**","전","자연녹지지역","-","202102","9","2898","86,800"," ","20210308"
"부산광역시 기장군 장안읍 기룡리","6**","전","자연녹지지역","-","202102","9","2898","86,800"," ",""
"부산광역시 강서구 구랑동","산1*","임야","개발제한구역","-","202102","10","1461","1,100","지분",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","8m미만","202102","10","11","1,236"," ",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","8m미만","202102","10","14","1,606"," ",""
"부산광역시 동래구 낙민동","2*","대","제3종일반주거지역","8m미만","202102","10","7.08","1,800","지분",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","8m미만","202102","10","880","100,933"," ",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","8m미만","202102","10","937","105,249"," ",""
"부산광역시 기장군 정관읍 매학리","7**","대","일반상업지역","25m미만","202102","10","450","155,000"," ",""
"부산광역시 사하구 괴정동","6*","전","자연녹지지역","-","202102","10","2192","16,150"," ",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","8m미만","202102","10","147","16,861"," ",""
"부산광역시 강서구 동선동","2**","전","제1종일반주거지역","8m미만","202102","10","228","17,000"," ","20210226"
"부산광역시 부산진구 부암동","5**","답","제3종일반주거지역","12m미만","202102","10","44.92","17,000","지분",""
"부산광역시 강서구 죽동동","4**","답","개발제한구역","8m미만","202102","10","268","2,430","지분",""
"부산광역시 기장군 철마면 이곡리","산8*","임야","자연녹지지역","-","202102","10","330","2,700","지분",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","8m미만","202102","10","162","21,100"," ",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","8m미만","202102","10","1864","217,900"," ",""
"부산광역시 동래구 수안동","3*","대","제3종일반주거지역","25m이상","202102","10","207.2","262,000"," ",""
"부산광역시 동래구 낙민동","5*","철도용지","제3종일반주거지역","25m이상","202102","10","861","273,798"," ",""
"부산광역시 서구 서대신동2가","5**","전","자연녹지지역","8m미만","202102","10","522","3,850"," ",""
"부산광역시 강서구 대저1동","3**","전","제1종일반주거지역","8m미만","202102","10","2632","318,000"," ",""
"부산광역시 영도구 영선동4가","1***","대","제1종일반주거지역","8m미만","202102","10","72.9","32,600","지분",""
"부산광역시 동래구 낙민동","1**","철도용지","제3종일반주거지역","8m미만","202102","10","1531","388,874"," ",""
"부산광역시 부산진구 전포동","1**","잡종지","제2종일반주거지역","-","202102","10","46.8","4,606"," ",""
"부산광역시 부산진구 전포동","산1**","임야","제2종일반주거지역","-","202102","10","396","45,058"," ",""
"부산광역시 부산진구 전포동","1**","잡종지","제2종일반주거지역","-","202102","10","527","45,573"," ",""
"부산광역시 동래구 낙민동","2*","대","제3종일반주거지역","8m미만","202102","10","31.85","5,760","지분",""
"부산광역시 해운대구 우동","5**","주차장","일반상업지역","12m미만","202102","10","331.2","500,900"," ",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","25m미만","202102","10","352","60,462"," ",""
"부산광역시 강서구 동선동","2**","전","제1종일반주거지역","8m미만","202102","10","803","61,000"," ","20210226"
"부산광역시 영도구 청학동","1**","대","제2종일반주거지역","8m미만","202102","10","66","7,000"," ","20210218"
"부산광역시 영도구 청학동","1**","대","제2종일반주거지역","8m미만","202102","10","66","7,000"," ",""
"부산광역시 강서구 천성동","1***","전","자연녹지지역","8m미만","202102","10","1332","80,600"," ",""
"부산광역시 해운대구 우동","5**","주차장","일반상업지역","12m미만","202102","10","538.2","800,440"," ",""
"부산광역시 부산진구 전포동","1**","잡종지","자연녹지지역","-","202102","10","2690","9,296"," ",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","-","202102","10","805","90,122"," ",""
"부산광역시 북구 화명동","1**","답","개발제한구역","-","202102","11","671","15,500"," ",""
"부산광역시 기장군 철마면 웅천리","8**","전","개발제한구역","-","202102","11","1731","21,000"," ",""
"부산광역시 남구 용호동","산1**","임야","자연녹지지역","-","202102","11","113.73","3,000","지분",""
"부산광역시 부산진구 전포동","1**","도로","제2종일반주거지역","12m미만","202102","11","23","5,000","지분",""
"부산광역시 기장군 일광면 칠암리","1**","답","제1종일반주거지역","12m미만","202102","12","145","22,900"," ",""
"부산광역시 기장군 일광면 칠암리","1**","답","제1종일반주거지역","8m미만","202102","12","181","28,300"," ",""
"부산광역시 기장군 일광면 칠암리","1**","답","제1종일반주거지역","8m미만","202102","12","184","28,800"," ",""
"부산광역시 기장군 일광면 이천리","7**","전","제1종일반주거지역","-","202102","13","464","84,216"," ",""
"부산광역시 강서구 천성동","산7*","임야","자연녹지지역","-","202102","14","66","1,160","지분",""
"부산광역시 강서구 천성동","산7*","임야","자연녹지지역","-","202102","14","66","1,160","지분",""
"부산광역시 동구 초량동","9**","대","제3종일반주거지역","8m미만","202102","14","89","18,000"," ",""
"부산광역시 기장군 일광면 이천리","7**","전","제1종일반주거지역","8m미만","202102","14","138","25,044"," ",""
"부산광역시 동구 초량동","9**","대","제3종일반주거지역","8m미만","202102","14","31","7,000"," ",""
"부산광역시 기장군 장안읍 용소리","6*","답","제1종일반주거지역","12m미만","202102","15","1584","107,000"," ",""
"부산광역시 영도구 봉래동1가","1**","대","일반상업지역","25m미만","202102","15","27.4","12,600"," ",""
"부산광역시 영도구 영선동4가","2**","대","제3종일반주거지역","25m미만","202102","15","36.4","16,000"," ",""
"부산광역시 동래구 칠산동","*","전","제3종일반주거지역","8m미만","202102","15","63","18,000"," ",""
"부산광역시 부산진구 전포동","1**","대","제2종일반주거지역","8m미만","202102","15","62","18,000","지분",""
"부산광역시 부산진구 전포동","1**","도로","제2종일반주거지역","12m미만","202102","15","60","20,000"," ",""
"부산광역시 연제구 거제동","6**","대","제3종일반주거지역","8m미만","202102","15","33","22,799"," ",""
"부산광역시 강서구 죽림동","1**","답","개발제한구역","8m미만","202102","15","1322","27,200"," ",""
"부산광역시 기장군 정관읍 용수리","산5*","임야","보전녹지지역","-","202102","15","1653","3,500"," ",""
"부산광역시 기장군 정관읍 용수리","산5*","임야","보전녹지지역","-","202102","15","1653","3,500"," ",""
"부산광역시 강서구 죽림동","1**","답","개발제한구역","8m미만","202102","15","298","3,780","지분",""
"부산광역시 남구 대연동","1***","도로","제2종일반주거지역","8m미만","202102","15","11.9","300"," ",""
"부산광역시 중구 영주동","7*","대","제2종일반주거지역","8m미만","202102","15","5.75","340","지분",""
"부산광역시 서구 아미동2가","3*","대","제2종일반주거지역","8m미만","202102","15","47.9","4,000"," ","20210219"
"부산광역시 강서구 대저1동","1***","대","제1종일반주거지역","8m미만","202102","15","337","48,000","지분",""
"부산광역시 기장군 일광면 문중리","1**","답","자연녹지지역","8m미만","202102","15","661","55,000"," ",""
"부산광역시 연제구 거제동","6**","대","제3종일반주거지역","8m미만","202102","15","71.04","59,036","지분",""
"부산광역시 동구 범일동","1***","대","제3종일반주거지역","8m미만","202102","15","67","6,500"," ",""
"부산광역시 강서구 대저1동","3***","답","개발제한구역","8m미만","202102","15","2975","64,800"," ",""
"부산광역시 기장군 장안읍 오리","3**","도로","자연녹지지역","12m미만","202102","15","17","659"," ",""
"부산광역시 연제구 연산동","1***","대","일반상업지역","8m미만","202102","15","162.3","86,000"," ",""
"부산광역시 남구 문현동","8**","대","일반상업지역","25m이상","202102","15","216","87,000"," ",""
"부산광역시 기장군 장안읍 오리","3**","임야","자연녹지지역","8m미만","202102","15","44","905"," ",""
"부산광역시 동래구 온천동","1***","대","준주거지역","8m미만","202102","15","285.1","96,000"," ",""
"부산광역시 영도구 동삼동","2**","도로","전용공업지역","25m이상","202102","16","46.05","100","지분",""
"부산광역시 중구 광복동1가","5*","대","일반상업지역","8m미만","202102","16","79.3","120,000"," ",""
"부산광역시 북구 화명동","1***","임야","제3종일반주거지역","25m미만","202102","16","6.53","13,854","지분",""
"부산광역시 동래구 온천동","1***","대","준주거지역","8m미만","202102","16","113.1","16,000"," ",""
"부산광역시 동래구 온천동","1***","대","준주거지역","8m미만","202102","16","114.9","16,000"," ",""
"부산광역시 동구 초량동","1***","대","일반상업지역","8m미만","202102","16","66","18,000"," ",""
"부산광역시 기장군 철마면 이곡리","1*","대","개발제한구역","8m미만","202102","16","330","24,500"," ",""
"부산광역시 강서구 대저2동","5**","전","개발제한구역","8m미만","202102","16","1531","28,000"," ",""
